Commercial License Name / Product Family	Covered Products and Components (as per the Offer Definition PDF)	SKUs (Technical Names) Provided by You
UC Essentials License Bundle	• Communication Manager (via Enhanced IPT/Analog License)• System Manager & Session Manager• Avaya Messaging (Nível BASIC)• Session Border Controller (Nível STANDARD)	UC ESSENTIALS LIC FIXED SUBS ADJ LP, UC ESSNTLS R10 RBA FXD SUBS, UC ESSNTLS R8 RBA FXD SUBS ADJLP, UC ESSNTLS R7 RBA FXD SUBS ADJLP
UC Advanced License Bundle	• All of UC Essentials, plus: Avaya Messaging (ADVANCED), Presence Services, Avaya Workplace Client, Session Border Controller (ADVANCED), Breeze Platform.	UC ADVANCED LIC FIXED SUBS ADJ LP, UC CORE LIC FIXED SUBS ADJ LP, UC ADV R10 RBA FXD SUBS, UC ADV R8 RBA FXD SUBS ADJLP, UC ADV R7 RBA FXD SUBS ADJLP, UC ADV R10 LIC FXD SUBS
UC Ultra License Bundle	• All of UC Advanced, plus: Aura X for Zoom Workplace, Avaya Cloud Office Hybrid.	UC ULTRA LIC FIXED SUBS ADJ LP, UC POWER LIC FIXED SUBS ADJ LP, UC ULTRA R10 RBA FXD SUBS, UC ULTRA R8 RBA FXD SUBS ADJLP, UC ULTRA R7 RBA FXD SUBS ADJLP
CC Elite Voice License Bundle	• All of UC Advanced, plus: Call Center Elite (Agent), Call Management System (CMS), Avaya Experience Portal (AAEP) (IVR Ports).	CC ELITE VOICE LIC FIXED SUBS ADJ LP, CC BASIC VOICE LIC FIXED SUBS ADJ LP, CC ELITE R10 LIC FXD SUBS, CC ELITE R10 RBA FXD SUBS, CC ELITE R8 RBA FXD SUBS ADJLP, CC ELITE R7 RBA FXD SUBS ADJLP
Attendant Service	• Workplace Attendant Client• Breeze Snap-in Server	UC ATTENDANT LIC FIXED SUBS ADJ LP, UC ATTD R5 LIC FXD SUBS, UC ATTD R5 RBA FXD SUBS
Avaya Aura Contact Center (AACC)	• AACC Voice Agent License (Inbound/Outbound)• AACC Digital Premium License (Email, Chat, SMS)• Workspaces for AACC, Wallboards, Real-time Reports.	CC AACC BSC VOICE LIC FIXED SUBS ADJ LP, CC AACC BSC VCE R7 LIC FXD SUBS, CC AACC DIG PREM LIC FIXED SUBS ADJ LP, CC AACC BSC VCE R7 RBA FXD SUBS, CC AACC DGTL PREM R7 RBA FXD SUBS
Avaya Aura CC Select (ACCS)	• ACCS Base Software Bundle• ACCS Voice/Multimedia Agent• ACCS Supervisor• Report Creation Wizard	ACCS R7.1+ BASE SW BDL CHR..., ACCS R7.1+ MMED FXD SUBS..., ACCS R7.1+ RPRT CREATN WIZ..., ACCS R7.1+ SPV FXD SUBS..., ACCS R7.1+ VCE AGT FXD SUBS...
Avaya Experience Portal (IVR)	• Avaya Experience Portal (AAEP): IVR Ports• Orchestration Designer	CC IVR LIC FIXED SUBS ADJ LP, CC IVR R8 RBA FXD SUBS, CC IVR R7 RBA FXD SUBS ADJLP, SA PREF AAEP R8 PER PT SUB POS 1YMO, SA PREF AAEP R8 PER PT SUB POS 1YP, SA PREF AAEP R8 PER PT SUB POS 3YAN, SA PREF AAEP R8 PER PT SUB POS 3YMO, SA PREF AAEP R8 PER PT SUB POS 5YP
Proactive Outreach Manager (POM)	• POM Base Outbound Port• POM PREVIEW/PROGRESSIVE/PREDICTIVE Agents• POM DIGITAL SMS/Email Channels	CC APOM BASE LIC FIXED SUBS ADJ LP, CC APOM PREDICTIVE LIC FIXED SUBS ADJ LP, CC APOM PREVIEW LIC FIXED SUBS ADJ LP, CC APOM DIGCHEMAIL LIC FIXED SUBS ADJ LP, CC APOM DIG CH SMS LIC FIXED SUBS ADJ LP, CC APOM BASE R4 RBA FXD SUBS, CC APOM BASE R3 RBA FXD SUBS ADJLP, CC APOM PREDICTIVE R4 RBA FXD SUBS, CC APOM PREVIEW R4 RBA FXD SUBS, CC APOM DGTL CH EMAIL R4 RBA FXD SUBS, CC APOM DGTL CH SMS R4 RBA FXD SUBS, CC APOM DGTL CH SMS R3 RBA FXD SUBS ADJLP
Call Back Assist (CBA)	• CBA Base Server• CBA Port License	CC CBA LIC FIXED SUBS ADJ LP, CC CALLBK ASSIST R5 RBA FXD SUBS, CC CALLBK ASSIST R4 RBA FXD SUBS ADJLP
Avaya Messaging	• Avaya Messaging Seat License (BASIC or ADVANCED)• Nuance Speech (for ASR/TTS)• Mutare Transcription (for Voice-to-Text)	UC MSG SPEECH LIC FIXED SUBS ADJ LP, UC MSG TRANSCRPTN LIC FIXED SUBS ADJ LP, SUB SA AV MSG MUTARE TRNSCRP USER, SUB SA IX MSG MUTARE VTT USER, SUB SA IX MSG NUANCE ASR/TTS USER, SUB SA IX MSG SPH BNDL ASR/TTS/VTT USER, SUB UA IX MSG MUTARE VTT USER, SUB UA IX MSG NUANCE ASR/TTS USER, SUB UA IX MSG SPH BNDL ASR/TTS/VTT USER
Application Enablement Services (AES)	• AES Platform• TSAPI License (Basic/Advanced)• DMCC License (Basic/Full)• ASAI, CVLAN, DLG Protocol Licenses	3RD PARTY CTI LIC FIXED SUBS ADJ LP, 3RD PTY CTI ENTL LIC FIXED SUBS ADJ LP, AES ADV TSAPI LIC FIXED SUBS ADJ LP, AES ASAI LIC FIXED SUBS ADJ LP, AES BASIC TSAPI LIC FXD SUBS ADJLP, AES CVLAN LIC FIXED SUBS ADJ LP, AES DLG LIC FIXED SUBS ADJ LP, AES AGENT STATE LIC FIXED SUBS ADJ LP, AES BASIC TSAPI ENTL LIC FXD SUBS ADJLP, AES DMCC LIC FXD SUBS ADJLP, AES DMCC ENTL LIC FXD SUBS ADJLP, AES ADV TSAPI R10 RBA FXD SUBS, AES ADV TSAPI R8 RBA FXD SUBS ADJLP, AES ADV TSAPI R7 RBA FXD SUBS ADJLP, AES ASAI R10 RBA FXD SUBS, AES ASAI R8 RBA FXD SUBS ADJLP, AES BASIC TSAPI R10 RBA FXD SUBS, AES BASIC TSAPI R8 RBA FXD SUBS ADJLP, AES BASIC TSAPI ENTL R10 RBA FXD SUBS, AES BASIC TSAPI ENTL R8RBA FXD SUBSADJLP, AES BASIC TSAPI ENTL R7RBA FXD SUBSADJLP, AES DMCC R10 RBA FXD SUBS, AES DMCC R8 RBA FXD SUBS ADJLP, AES DMCC ENTL R10 RBA FXD SUBS, AES DMCC ENTL R8 RBA FXD SUBS ADJLP, AES BASIC DMCC ENTL R7 RBA FXD SUBSADJLP
Avaya Session Border Controller (ASBCE)	• ASBCE Standard/Advanced/Premium Services• High Availability (HA)• Encryption & Signaling Encryption	ASBCE LIC FIXED SUBS ADJ LP, ASBCE PREMIUM LIC FIXED SUBS ADJ LP, ASBCE PREMIUM HA LIC FIXED SUBS ADJ LP, ASBCE NG911 LIC FIXED SUBS ADJ LP, ASBCE R10 RBA FXD SUBS, ASBCE PREMIUM R10 RBA FXD SUBS, ASBCE PREMIUM HA R10 RBA FXD SUBS
CMS Connectors	• Real-Time (RT) Data Connectors• Historical (HR) Data Connectors• Note: Interfaces for 3rd party WFM like Blue Pumpkin, Calabrio, IEX, etc.	CMS R19... (All 18 SKUs from BLPK to WFO), CMS R20... (All 3 SKUs), CMS R21... (All 3 SKUs)
Google Dialogflow Connector	• Google Dialogflow Connection License (for AEP)• Google Dialogflow DR License (for Disaster Recovery)	GOOGLE DLOGFLW CONN DR LIC FXD SUB ADJLP, GOOGLE DLOGFLW CONN LIC FXD SUBS ADJLP
Avaya IP Office Platform	• IP Office Platform License• User Profile Licenses (Telephony User, Softphone User)• IP Office CTI License & Receptionist License	IPO UC USER FXD SUBS ADJLP, POWERED IPOCC SUBS OFFER, IPO CTI FXD SUBS ADJLP, IPO MEDIA MGR FXD SUBS ADJLP, IPO RECEPTIONIST FXD SUBS ADJLP, IPO SUBS HW REM SRV SUPT, IPO SUBSCRIPTION SERVICES SUPPORT, IPO TELE SOFT USER FXD SUBS ADJLP, IPO TELE USER FXD SUBS ADJLP, POWERED IPO SUBS OFFER
Avaya Experience Platform (AXP / CCaaS)	• AXP Bundles (Voice, Digital, All-Media)• AXP Usage-Based Services (API Calls, Cloud Storage, BYOBOT)	Todos os SKUs começando com AXP..., PUB CCAAS..., IX DIGITAL...
Avaya Spaces	• Avaya Spaces Business / Power License	AVAYA SPACES SUBS SUPPORT, AVAYA SPACES SVCS SUBS TRACK SUPT
Avaya Call Reporting / WFM	• Avaya Call Reporting• Avaya Workforce Management (WFM)• Avaya Workforce Engagement (AWE) - Includes ACRA, QM, Speech Analytics, DPA.	AV CALL RPTG BASIC FXD SUBS ADJLP, AV CALL RPTG RCDG PT FXD SUBS ADJLP, AV WFM FXD SUBS ADJLP
Social Media Hub / SMCC	• Social Media Hub Fee• Social Media Hub Message Usage	SMCC SUB ANNUAL, SOCIAL MEDIA HUB FEE FIXED SUBS, SOCIAL MEDIA HUB MSG USAGE SUBS
Managed Services	• This is not a product. It is a service layer added on top of a commercial license (e.g., MGD SRVC UC CORE...).	MGD SRVC UC CORE FIXED SUBS ADJ LP, MGD SRVC CC ELTE BSCVCE FIXD SUBS ADJ LP, MGD SRVC CBA FIXED SUBS ADJ LP, MGD SRVC WE ACR FIXED SUBS ADJ LP
Subscription Support (SUB SA)	• This is not a product. Contractual entitlement to Support Advantage: technical support, software updates, and fixes.	Todos os 68 SKUs começando com SUB SA... (para CRM Connector, Desktop Wallboard, Nuance, Workforce Engagement, etc.)
Subscription Upgrade (SUB UA)	• This is not a product. Contractual entitlement to Upgrade Advantage: right to upgrade to major new software releases.	Todos os 18 SKUs começando com SUB UA... (para CRM Connector, Desktop Wallboard, IX Messaging, etc.)
Special Alliance Contracts	• This is not a standard product. Custom commercial agreement for a specific platform (e.g., Verint Premise, UC Generic Alliance).	UC GENERIC SUBSCRIPTION ALLIANCE, UC GENERIC CLOUD ALLIANCE SUBSCRIPTION, CC GENERIC PREMISE ALLI_SUBS, CC GENERIC SUBSCRIPTION ALLIANCE, VERINT PREMISE ALLI_SUBS FXD
Other	• AAX ZOOM WRKPLC FXD SUBS: Standalone SKU for Aura X for Zoom Workplace.• CIS SUBCONTRACTED SELF SVC APPL SUPT: Support SKU for a subcontracted self-service application.	AAX ZOOM WRKPLC FXD SUBS, CIS SUBCONTRACTED SELF SVC APPL SUPT
